timestamp,hour,sin_hour,cos_hour,temperature_c,demand_mw,solar_wm2,wind_ms,grid_price_inr_kwh
2025-01-14 04:00,4,0.866,0.5,12.83,507.46,11.13,4.71,3.6934
2025-01-14 05:00,5,0.9659,0.2588,12.29,532.68,6.97,2.47,4.0105
2025-01-14 06:00,6,1.0,0.0,14.49,496.51,18.25,1.86,4.3365
2025-01-14 07:00,7,0.9659,-0.2588,15.25,412.24,215.51,4.86,3.4574
2025-01-14 08:00,8,0.866,-0.5,17.15,398.39,430.04,3.77,3.6123
2025-01-14 09:00,9,0.7071,-0.7071,19.45,461.59,591.1,2.54,4.0785
2025-01-14 10:00,10,0.5,-0.866,18.77,510.38,721.51,0.97,4.7961
2025-01-14 11:00,11,0.2588,-0.9659,24.38,554.53,854.49,5.03,4.8734
2025-01-14 12:00,12,0.0,-1.0,20.69,533.13,798.91,5.25,5.1021
2025-01-14 13:00,13,-0.2588,-0.9659,20.97,431.44,842.96,2.15,4.3528
2025-01-14 14:00,14,-0.5,-0.866,24.74,430.53,720.61,5.28,4.5135
2025-01-14 15:00,15,-0.7071,-0.7071,23.98,467.38,582.29,9.58,4.6321
2025-01-14 16:00,16,-0.866,-0.5,23.13,510.53,431.54,10.76,4.8888
2025-01-14 17:00,17,-0.9659,-0.2588,22.19,541.34,182.76,8.15,5.3868
2025-01-14 18:00,18,-1.0,-0.0,19.98,522.96,0.0,7.06,5.4218
2025-01-14 19:00,19,-0.9659,0.2588,17.21,432.29,0.0,2.67,4.5884
2025-01-14 20:00,20,-0.866,0.5,17.11,382.65,0.0,2.27,3.9454
2025-01-14 21:00,21,-0.7071,0.7071,14.43,456.72,0.0,4.22,3.819
2025-01-14 22:00,22,-0.5,0.866,15.46,530.75,40.03,5.41,4.117
2025-01-14 23:00,23,-0.2588,0.9659,12.54,552.33,44.93,7.58,4.0801
2025-01-15 00:00,0,0.0,1.0,10.57,493.56,0.0,2.83,3.3034
2025-01-15 01:00,1,0.2588,0.9659,10.72,419.06,13.61,4.45,2.7464
2025-01-15 02:00,2,0.5,0.866,11.62,401.61,21.47,5.62,2.6976
2025-01-15 03:00,3,0.7071,0.7071,10.36,430.0,13.57,4.22,2.8329
2025-01-15 04:00,4,0.866,0.5,10.57,507.38,0.0,4.28,3.5256
2025-01-15 05:00,5,0.9659,0.2588,13.12,565.33,0.0,2.78,4.7392
2025-01-15 06:00,6,1.0,0.0,14.37,523.5,0.0,11.43,3.6457
2025-01-15 07:00,7,0.9659,-0.2588,14.69,458.17,209.49,4.42,3.8773
2025-01-15 08:00,8,0.866,-0.5,16.29,385.14,394.75,4.8,3.0637
2025-01-15 09:00,9,0.7071,-0.7071,18.9,432.35,598.17,2.73,3.7653
2025-01-15 10:00,10,0.5,-0.866,17.83,523.88,698.55,4.67,4.6214
2025-01-15 11:00,11,0.2588,-0.9659,19.13,556.72,816.03,2.99,5.2084
2025-01-15 12:00,12,0.0,-1.0,21.12,535.49,818.79,2.62,5.0417
2025-01-15 13:00,13,-0.2588,-0.9659,22.48,443.81,826.21,3.12,4.4513
2025-01-15 14:00,14,-0.5,-0.866,23.47,427.72,719.14,0.5,4.8973
2025-01-15 15:00,15,-0.7071,-0.7071,25.01,445.6,608.31,5.05,4.2272
2025-01-15 16:00,16,-0.866,-0.5,23.48,528.43,452.04,3.85,5.4038
2025-01-15 17:00,17,-0.9659,-0.2588,21.0,545.15,259.73,8.32,4.8493
2025-01-15 18:00,18,-1.0,-0.0,19.97,512.71,0.0,1.12,5.6044
2025-01-15 19:00,19,-0.9659,0.2588,17.05,451.16,0.0,1.16,4.2422
2025-01-15 20:00,20,-0.866,0.5,16.97,424.19,0.0,8.1,3.6529
2025-01-15 21:00,21,-0.7071,0.7071,15.01,448.44,11.51,2.02,4.0507
2025-01-15 22:00,22,-0.5,0.866,14.48,511.25,0.0,0.5,4.22
2025-01-15 23:00,23,-0.2588,0.9659,11.52,570.66,0.0,2.44,4.1994
2025-01-16 00:00,0,0.0,1.0,12.58,479.62,3.26,7.25,3.4583
2025-01-16 01:00,1,0.2588,0.9659,13.5,416.17,2.12,7.01,2.8742
2025-01-16 02:00,2,0.5,0.866,10.84,410.22,9.44,3.55,2.732
2025-01-16 03:00,3,0.7071,0.7071,11.81,437.71,11.09,5.78,3.21
2025-01-16 04:00,4,0.866,0.5,12.84,521.58,8.46,4.63,3.8492
2025-01-16 05:00,5,0.9659,0.2588,12.16,550.97,4.84,8.43,3.8569
2025-01-16 06:00,6,1.0,0.0,14.34,521.06,1.39,1.33,4.2655
2025-01-16 07:00,7,0.9659,-0.2588,15.47,425.28,236.62,7.12,2.8888
2025-01-16 08:00,8,0.866,-0.5,17.15,408.56,369.02,2.38,3.6249
2025-01-16 09:00,9,0.7071,-0.7071,17.39,452.42,639.65,3.88,3.6906
2025-01-16 10:00,10,0.5,-0.866,20.04,530.81,681.01,2.54,4.6684
2025-01-16 11:00,11,0.2588,-0.9659,21.99,580.2,794.06,6.06,4.8221
2025-01-16 12:00,12,0.0,-1.0,24.37,516.16,844.33,5.86,4.8203
2025-01-16 13:00,13,-0.2588,-0.9659,24.23,441.61,837.85,4.9,4.6341
2025-01-16 14:00,14,-0.5,-0.866,26.23,377.15,661.24,6.02,4.5052
2025-01-16 15:00,15,-0.7071,-0.7071,21.64,429.53,600.34,5.56,4.5805
2025-01-16 16:00,16,-0.866,-0.5,23.5,509.6,444.81,6.73,4.8512
2025-01-16 17:00,17,-0.9659,-0.2588,21.52,565.75,244.86,2.88,5.6578
2025-01-16 18:00,18,-1.0,-0.0,23.28,503.33,0.0,4.12,5.6727
2025-01-16 19:00,19,-0.9659,0.2588,17.34,449.45,0.0,2.23,4.2896
2025-01-16 20:00,20,-0.866,0.5,15.74,399.98,0.0,4.12,4.118
2025-01-16 21:00,21,-0.7071,0.7071,14.55,434.84,0.0,6.05,3.4555
2025-01-16 22:00,22,-0.5,0.866,10.81,516.23,0.0,5.96,3.833
2025-01-16 23:00,23,-0.2588,0.9659,11.97,544.13,0.0,6.11,3.939
2025-01-17 00:00,0,0.0,1.0,10.67,506.06,10.86,3.34,3.6541
2025-01-17 01:00,1,0.2588,0.9659,11.43,411.93,3.29,5.73,3.2677
2025-01-17 02:00,2,0.5,0.866,11.51,396.28,12.29,3.72,2.7929
2025-01-17 03:00,3,0.7071,0.7071,14.02,430.3,5.35,9.35,2.5174
2025-01-17 04:00,4,0.866,0.5,13.23,504.76,17.61,3.57,3.8555
2025-01-17 05:00,5,0.9659,0.2588,11.89,556.25,21.96,5.29,3.9996
2025-01-17 06:00,6,1.0,0.0,12.65,522.38,0.0,6.48,4.0775
2025-01-17 07:00,7,0.9659,-0.2588,16.18,440.98,198.64,8.47,3.6595
2025-01-17 08:00,8,0.866,-0.5,15.02,414.93,419.22,4.17,3.5227
2025-01-17 09:00,9,0.7071,-0.7071,21.3,446.13,600.47,3.68,4.2317
2025-01-17 10:00,10,0.5,-0.866,21.77,508.07,719.37,4.12,4.6173
2025-01-17 11:00,11,0.2588,-0.9659,20.54,543.06,843.84,3.44,5.1656
2025-01-17 12:00,12,0.0,-1.0,19.63,517.19,899.5,5.67,4.3991
2025-01-17 13:00,13,-0.2588,-0.9659,24.83,446.11,825.69,9.04,4.0881
2025-01-17 14:00,14,-0.5,-0.866,22.83,420.97,738.23,2.02,4.7578
2025-01-17 15:00,15,-0.7071,-0.7071,24.65,455.37,622.28,4.99,4.5914
2025-01-17 16:00,16,-0.866,-0.5,19.8,504.38,378.35,8.3,4.8089
2025-01-17 17:00,17,-0.9659,-0.2588,20.34,548.47,220.71,1.79,5.5394
2025-01-17 18:00,18,-1.0,-0.0,20.01,522.57,24.48,4.54,5.2073
2025-01-17 19:00,19,-0.9659,0.2588,18.62,453.52,0.0,7.79,4.7803
2025-01-17 20:00,20,-0.866,0.5,16.32,414.08,0.0,8.35,3.903
2025-01-17 21:00,21,-0.7071,0.7071,16.38,436.54,0.0,4.67,4.083
2025-01-17 22:00,22,-0.5,0.866,12.4,493.69,0.0,0.87,4.2129
2025-01-17 23:00,23,-0.2588,0.9659,12.54,535.02,0.0,1.84,4.015
2025-01-18 00:00,0,0.0,1.0,11.98,516.59,52.4,5.17,3.6321
2025-01-18 01:00,1,0.2588,0.9659,11.98,442.63,0.0,2.0,3.4514
2025-01-18 02:00,2,0.5,0.866,12.07,383.52,0.0,2.21,2.9712
2025-01-18 03:00,3,0.7071,0.7071,10.0,438.17,0.0,6.69,2.8791
2025-01-18 04:00,4,0.866,0.5,10.0,521.97,22.7,6.48,3.3969
2025-01-18 05:00,5,0.9659,0.2588,14.67,532.73,0.44,7.48,3.9638
2025-01-18 06:00,6,1.0,0.0,14.5,529.07,12.14,1.84,4.3496
2025-01-18 07:00,7,0.9659,-0.2588,14.32,431.84,198.21,2.58,3.8951
2025-01-18 08:00,8,0.866,-0.5,19.33,418.86,462.19,7.36,3.1238
2025-01-18 09:00,9,0.7071,-0.7071,18.73,429.5,615.08,6.21,3.9489
2025-01-18 10:00,10,0.5,-0.866,21.77,497.1,762.31,7.04,3.9897
2025-01-18 11:00,11,0.2588,-0.9659,21.34,543.13,830.17,11.77,4.0328
2025-01-18 12:00,12,0.0,-1.0,25.29,511.07,870.62,7.77,4.7291
2025-01-18 13:00,13,-0.2588,-0.9659,25.43,431.67,799.21,4.72,4.6304
2025-01-18 14:00,14,-0.5,-0.866,22.63,396.76,723.84,3.36,4.7459
2025-01-18 15:00,15,-0.7071,-0.7071,24.25,442.51,634.7,5.05,4.712
2025-01-18 16:00,16,-0.866,-0.5,23.16,509.93,463.99,5.55,5.0719
2025-01-18 17:00,17,-0.9659,-0.2588,23.3,549.01,191.32,3.52,5.6948
2025-01-18 18:00,18,-1.0,-0.0,18.55,486.86,6.24,6.68,5.0895
2025-01-18 19:00,19,-0.9659,0.2588,19.58,443.38,0.0,1.72,5.2256
2025-01-18 20:00,20,-0.866,0.5,18.59,398.66,0.0,6.76,3.7757
2025-01-18 21:00,21,-0.7071,0.7071,12.81,461.65,7.12,0.99,4.202
2025-01-18 22:00,22,-0.5,0.866,12.23,498.41,28.52,4.57,3.8034
2025-01-18 23:00,23,-0.2588,0.9659,10.0,522.88,11.29,7.73,3.4497
2025-01-19 00:00,0,0.0,1.0,11.4,521.77,0.0,1.65,4.2751
2025-01-19 01:00,1,0.2588,0.9659,12.28,442.7,12.87,4.7,2.9518
2025-01-19 02:00,2,0.5,0.866,13.25,384.87,0.0,2.29,2.5384
2025-01-19 03:00,3,0.7071,0.7071,11.32,414.55,10.3,8.25,2.7227
2025-01-19 04:00,4,0.866,0.5,14.25,535.56,34.91,7.35,3.9798
2025-01-19 05:00,5,0.9659,0.2588,10.69,571.21,0.0,9.07,3.8418
2025-01-19 06:00,6,1.0,0.0,11.44,475.19,19.93,7.93,3.5616
2025-01-19 07:00,7,0.9659,-0.2588,15.36,430.63,181.52,6.35,3.6953
2025-01-19 08:00,8,0.866,-0.5,17.58,424.96,455.71,2.49,3.8556
2025-01-19 09:00,9,0.7071,-0.7071,18.5,430.36,585.12,3.3,4.0321
2025-01-19 10:00,10,0.5,-0.866,16.9,505.14,705.68,4.56,4.3679
2025-01-19 11:00,11,0.2588,-0.9659,21.11,545.76,838.42,5.19,4.3421
2025-01-19 12:00,12,0.0,-1.0,20.24,495.69,859.1,6.79,4.3553
2025-01-19 13:00,13,-0.2588,-0.9659,23.8,411.93,796.06,2.79,4.1316
2025-01-19 14:00,14,-0.5,-0.866,23.55,415.79,704.8,2.04,4.6195
2025-01-19 15:00,15,-0.7071,-0.7071,21.39,409.86,596.35,4.46,4.2588
2025-01-19 16:00,16,-0.866,-0.5,21.43,516.21,394.9,2.28,5.5438
2025-01-19 17:00,17,-0.9659,-0.2588,19.65,563.3,193.46,5.98,5.3909
2025-01-19 18:00,18,-1.0,-0.0,19.91,490.73,2.89,5.09,5.0946
2025-01-19 19:00,19,-0.9659,0.2588,19.99,423.64,0.0,6.39,4.2495
2025-01-19 20:00,20,-0.866,0.5,15.52,418.2,10.66,1.41,4.354
2025-01-19 21:00,21,-0.7071,0.7071,16.2,445.49,37.25,10.06,3.1611
2025-01-19 22:00,22,-0.5,0.866,13.2,503.24,0.0,0.5,4.0652
2025-01-19 23:00,23,-0.2588,0.9659,11.57,568.03,3.25,3.45,4.4388
2025-01-20 00:00,0,0.0,1.0,11.64,530.6,50.45,5.87,3.5117
2025-01-20 01:00,1,0.2588,0.9659,10.0,441.54,0.0,1.18,2.8413
2025-01-20 02:00,2,0.5,0.866,10.17,386.5,29.78,1.62,3.1386
2025-01-20 03:00,3,0.7071,0.7071,10.0,431.3,26.77,1.55,3.3873
2025-01-20 04:00,4,0.866,0.5,14.75,516.8,21.36,5.13,3.9731
2025-01-20 05:00,5,0.9659,0.2588,12.81,547.17,32.29,8.27,3.8141
2025-01-20 06:00,6,1.0,0.0,12.95,526.58,7.01,4.95,4.4502
2025-01-20 07:00,7,0.9659,-0.2588,15.77,414.55,205.42,5.29,3.7713
2025-01-20 08:00,8,0.866,-0.5,16.83,377.59,452.36,3.58,3.7165
2025-01-20 09:00,9,0.7071,-0.7071,18.22,440.21,629.36,0.76,4.2482
2025-01-20 10:00,10,0.5,-0.866,20.92,505.13,763.75,0.81,4.7428
2025-01-20 11:00,11,0.2588,-0.9659,22.38,540.59,822.15,8.14,4.4932
2025-01-20 12:00,12,0.0,-1.0,21.4,485.98,832.1,1.81,4.4895
2025-01-20 13:00,13,-0.2588,-0.9659,21.93,437.79,825.82,16.0,3.5763
2025-01-20 14:00,14,-0.5,-0.866,22.59,399.21,759.68,2.33,4.498
2025-01-20 15:00,15,-0.7071,-0.7071,19.34,447.3,626.65,5.83,4.2694
2025-01-20 16:00,16,-0.866,-0.5,19.92,513.53,414.26,9.49,4.7907
2025-01-20 17:00,17,-0.9659,-0.2588,23.29,548.01,227.88,3.69,5.5303
2025-01-20 18:00,18,-1.0,-0.0,22.47,530.16,0.0,6.33,5.4895
2025-01-20 19:00,19,-0.9659,0.2588,18.18,417.81,24.62,3.62,4.147
2025-01-20 20:00,20,-0.866,0.5,17.86,408.05,0.0,3.32,3.8767
2025-01-20 21:00,21,-0.7071,0.7071,15.91,412.43,19.63,2.61,3.7814
2025-01-20 22:00,22,-0.5,0.866,18.62,499.92,0.0,7.21,4.2102
2025-01-20 23:00,23,-0.2588,0.9659,14.44,531.81,25.79,3.0,3.8991
2025-01-21 00:00,0,0.0,1.0,11.61,524.23,8.05,3.17,4.0149
2025-01-21 01:00,1,0.2588,0.9659,10.0,436.52,0.0,14.42,1.9167
2025-01-21 02:00,2,0.5,0.866,10.0,399.8,17.28,3.46,2.7494
2025-01-21 03:00,3,0.7071,0.7071,11.51,420.9,0.0,4.08,2.7535
2025-01-21 04:00,4,0.866,0.5,10.67,508.0,18.74,11.81,2.5099
2025-01-21 05:00,5,0.9659,0.2588,10.62,538.55,0.0,3.73,4.0581
2025-01-21 06:00,6,1.0,0.0,13.03,518.25,0.0,3.71,4.1345
2025-01-21 07:00,7,0.9659,-0.2588,13.82,422.63,195.44,7.29,3.036
2025-01-21 08:00,8,0.866,-0.5,19.53,419.95,414.24,3.36,3.7952
2025-01-21 09:00,9,0.7071,-0.7071,19.88,412.37,635.25,2.84,3.9559
2025-01-21 10:00,10,0.5,-0.866,19.99,500.4,758.65,4.08,4.3189
2025-01-21 11:00,11,0.2588,-0.9659,23.46,575.16,861.63,6.04,4.9338
2025-01-21 12:00,12,0.0,-1.0,22.31,505.97,891.34,1.16,4.8301
2025-01-21 13:00,13,-0.2588,-0.9659,21.5,417.78,807.67,3.76,4.1436
2025-01-21 14:00,14,-0.5,-0.866,25.28,403.29,731.41,3.59,4.3868
2025-01-21 15:00,15,-0.7071,-0.7071,23.6,430.37,590.76,2.91,4.6197
2025-01-21 16:00,16,-0.866,-0.5,20.64,499.96,408.21,5.67,4.7665
2025-01-21 17:00,17,-0.9659,-0.2588,20.96,533.56,173.96,3.22,5.2553
2025-01-21 18:00,18,-1.0,-0.0,18.69,554.03,0.0,5.31,5.2425
2025-01-21 19:00,19,-0.9659,0.2588,16.48,433.73,0.0,4.61,4.1479
2025-01-21 20:00,20,-0.866,0.5,18.39,371.12,0.0,2.72,3.7131
2025-01-21 21:00,21,-0.7071,0.7071,18.31,459.91,52.89,3.06,4.3599
2025-01-21 22:00,22,-0.5,0.866,11.9,521.67,0.0,2.38,4.3897
2025-01-21 23:00,23,-0.2588,0.9659,13.6,538.5,4.87,1.33,4.272
2025-01-22 00:00,0,0.0,1.0,10.83,498.5,22.67,5.4,3.4231
2025-01-22 01:00,1,0.2588,0.9659,10.47,447.6,7.01,5.81,2.8441
2025-01-22 02:00,2,0.5,0.866,10.11,396.3,7.31,2.34,3.0914
2025-01-22 03:00,3,0.7071,0.7071,10.0,408.61,0.0,5.38,3.1171
2025-01-22 04:00,4,0.866,0.5,11.88,539.31,0.0,11.03,3.351
2025-01-22 05:00,5,0.9659,0.2588,11.51,543.49,0.0,1.53,4.1308
2025-01-22 06:00,6,1.0,0.0,14.41,534.93,21.15,4.52,4.3443
2025-01-22 07:00,7,0.9659,-0.2588,15.37,456.68,176.46,6.32,3.7458
2025-01-22 08:00,8,0.866,-0.5,16.64,384.98,449.28,1.19,3.5255
2025-01-22 09:00,9,0.7071,-0.7071,17.19,453.0,565.95,6.75,3.8436
2025-01-22 10:00,10,0.5,-0.866,19.13,502.73,760.19,10.84,4.0348
2025-01-22 11:00,11,0.2588,-0.9659,22.38,522.0,812.19,1.67,4.7928
2025-01-22 12:00,12,0.0,-1.0,22.95,506.13,819.2,7.23,5.0812
2025-01-22 13:00,13,-0.2588,-0.9659,21.33,443.46,835.52,3.79,4.0745
2025-01-22 14:00,14,-0.5,-0.866,23.15,393.06,759.34,2.17,4.2174
2025-01-22 15:00,15,-0.7071,-0.7071,23.92,432.89,590.09,4.53,4.706
2025-01-22 16:00,16,-0.866,-0.5,19.69,529.65,443.02,1.5,5.7741
2025-01-22 17:00,17,-0.9659,-0.2588,22.06,551.6,162.87,4.73,5.4268
2025-01-22 18:00,18,-1.0,-0.0,19.01,499.85,0.0,0.77,5.1186
2025-01-22 19:00,19,-0.9659,0.2588,19.41,448.03,32.31,6.28,4.492
2025-01-22 20:00,20,-0.866,0.5,15.86,402.97,0.0,4.5,3.7962
2025-01-22 21:00,21,-0.7071,0.7071,12.74,399.68,0.0,4.31,3.5846
2025-01-22 22:00,22,-0.5,0.866,11.56,518.93,0.0,2.57,4.0765
2025-01-22 23:00,23,-0.2588,0.9659,12.83,555.88,0.0,3.68,3.9942
2025-01-23 00:00,0,0.0,1.0,12.19,512.8,0.0,2.46,4.2985
2025-01-23 01:00,1,0.2588,0.9659,10.0,450.88,0.0,6.34,2.3524
2025-01-23 02:00,2,0.5,0.866,11.96,389.91,4.47,2.59,3.2965
2025-01-23 03:00,3,0.7071,0.7071,10.0,442.55,0.0,5.39,3.1725
2025-01-23 04:00,4,0.866,0.5,11.7,489.0,33.99,3.15,3.456
2025-01-23 05:00,5,0.9659,0.2588,10.94,556.11,10.61,5.69,4.3324
2025-01-23 06:00,6,1.0,0.0,13.02,541.8,11.44,4.85,3.9482
2025-01-23 07:00,7,0.9659,-0.2588,15.52,422.58,249.13,4.08,3.8002
2025-01-23 08:00,8,0.866,-0.5,15.71,388.6,415.28,5.81,2.8671
2025-01-23 09:00,9,0.7071,-0.7071,17.98,426.85,569.49,4.03,3.5999
2025-01-23 10:00,10,0.5,-0.866,21.51,514.45,766.3,7.22,4.1003
2025-01-23 11:00,11,0.2588,-0.9659,20.38,534.05,824.43,6.29,4.3974
2025-01-23 12:00,12,0.0,-1.0,23.45,518.82,853.48,4.85,4.8271
2025-01-23 13:00,13,-0.2588,-0.9659,21.1,450.2,805.2,7.96,3.966
2025-01-23 14:00,14,-0.5,-0.866,23.79,408.02,720.7,7.31,3.7721
2025-01-23 15:00,15,-0.7071,-0.7071,24.96,410.97,622.21,4.79,4.6191
2025-01-23 16:00,16,-0.866,-0.5,18.49,527.43,449.62,1.46,5.2433
2025-01-23 17:00,17,-0.9659,-0.2588,20.05,564.06,239.59,5.02,5.4734
2025-01-23 18:00,18,-1.0,-0.0,20.87,524.95,19.82,3.64,5.4009
2025-01-23 19:00,19,-0.9659,0.2588,18.25,443.09,14.23,4.85,4.5992
2025-01-23 20:00,20,-0.866,0.5,17.56,403.3,3.29,5.61,3.8479
2025-01-23 21:00,21,-0.7071,0.7071,14.54,452.99,0.0,5.6,4.0069
2025-01-23 22:00,22,-0.5,0.866,14.13,541.35,30.26,5.82,3.9564
2025-01-23 23:00,23,-0.2588,0.9659,12.52,535.7,0.0,5.87,3.7108
2025-01-24 00:00,0,0.0,1.0,13.56,528.67,9.25,1.87,4.3215
2025-01-24 01:00,1,0.2588,0.9659,11.59,436.21,0.0,2.54,3.501
2025-01-24 02:00,2,0.5,0.866,11.51,398.05,0.0,5.49,2.8599
2025-01-24 03:00,3,0.7071,0.7071,10.59,414.45,0.0,3.98,2.7687
2025-01-24 04:00,4,0.866,0.5,11.07,508.23,0.0,6.6,3.2751
2025-01-24 05:00,5,0.9659,0.2588,12.11,535.04,19.95,2.01,4.4245
2025-01-24 06:00,6,1.0,0.0,14.59,505.54,0.0,2.54,4.5253
2025-01-24 07:00,7,0.9659,-0.2588,14.82,421.03,222.48,4.97,3.4962
2025-01-24 08:00,8,0.866,-0.5,17.43,393.27,428.31,4.58,3.9633
2025-01-24 09:00,9,0.7071,-0.7071,21.67,431.41,555.77,3.06,4.2593
2025-01-24 10:00,10,0.5,-0.866,21.31,513.95,725.1,3.98,4.381
2025-01-24 11:00,11,0.2588,-0.9659,20.75,525.78,827.43,1.04,4.8526
2025-01-24 12:00,12,0.0,-1.0,24.0,490.82,860.72,1.07,4.9553
2025-01-24 13:00,13,-0.2588,-0.9659,22.18,442.93,815.93,1.74,4.622
2025-01-24 14:00,14,-0.5,-0.866,19.94,388.04,753.04,5.1,4.2004
2025-01-24 15:00,15,-0.7071,-0.7071,21.28,453.62,598.31,7.76,4.1909
2025-01-24 16:00,16,-0.866,-0.5,19.39,515.88,425.34,3.02,4.8575
2025-01-24 17:00,17,-0.9659,-0.2588,20.72,559.1,226.29,1.02,5.8353
2025-01-24 18:00,18,-1.0,-0.0,20.03,533.66,23.17,6.11,5.0821
2025-01-24 19:00,19,-0.9659,0.2588,21.07,432.85,0.0,7.65,4.8023
2025-01-24 20:00,20,-0.866,0.5,17.49,391.38,0.0,2.12,4.237
2025-01-24 21:00,21,-0.7071,0.7071,15.12,450.58,0.0,3.84,3.8503
2025-01-24 22:00,22,-0.5,0.866,15.24,520.14,0.0,2.29,4.5834
2025-01-24 23:00,23,-0.2588,0.9659,10.0,547.19,35.66,1.84,4.185
2025-01-25 00:00,0,0.0,1.0,12.16,533.37,14.32,5.62,3.8324
2025-01-25 01:00,1,0.2588,0.9659,12.36,434.32,0.0,10.18,2.6664
2025-01-25 02:00,2,0.5,0.866,10.0,400.49,0.0,5.86,2.7268
2025-01-25 03:00,3,0.7071,0.7071,12.92,437.82,9.32,11.25,2.2598
2025-01-25 04:00,4,0.866,0.5,12.31,498.48,0.0,4.15,3.9279
2025-01-25 05:00,5,0.9659,0.2588,12.13,551.16,0.0,8.31,3.126
2025-01-25 06:00,6,1.0,0.0,14.95,533.45,33.62,2.63,4.338
2025-01-25 07:00,7,0.9659,-0.2588,18.85,444.17,204.66,1.95,3.8266
2025-01-25 08:00,8,0.866,-0.5,17.27,400.47,448.87,6.06,3.2981
2025-01-25 09:00,9,0.7071,-0.7071,18.93,435.07,632.42,3.75,3.8759
2025-01-25 10:00,10,0.5,-0.866,19.31,517.46,717.79,3.4,4.3177
2025-01-25 11:00,11,0.2588,-0.9659,19.97,561.25,798.79,5.8,4.207
2025-01-25 12:00,12,0.0,-1.0,23.44,521.64,843.1,3.5,4.9963
2025-01-25 13:00,13,-0.2588,-0.9659,21.51,432.52,793.82,5.07,4.6894
2025-01-25 14:00,14,-0.5,-0.866,23.11,404.87,739.15,3.28,4.3294
2025-01-25 15:00,15,-0.7071,-0.7071,22.08,444.7,595.9,6.81,4.6392
2025-01-25 16:00,16,-0.866,-0.5,22.91,497.39,434.01,3.37,5.4823
2025-01-25 17:00,17,-0.9659,-0.2588,21.74,552.52,254.92,4.81,5.0386
2025-01-25 18:00,18,-1.0,-0.0,21.56,480.08,20.44,0.84,5.2388
2025-01-25 19:00,19,-0.9659,0.2588,17.79,444.74,12.23,6.89,3.9851
2025-01-25 20:00,20,-0.866,0.5,16.6,409.91,0.0,5.41,3.705
2025-01-25 21:00,21,-0.7071,0.7071,13.98,448.71,11.08,2.54,4.3006
2025-01-25 22:00,22,-0.5,0.866,13.33,506.57,43.07,2.71,4.1051
2025-01-25 23:00,23,-0.2588,0.9659,13.32,554.64,0.0,3.03,4.3937
2025-01-26 00:00,0,0.0,1.0,12.94,533.86,17.23,5.1,3.7829
2025-01-26 01:00,1,0.2588,0.9659,10.0,458.71,0.0,4.9,2.8591
2025-01-26 02:00,2,0.5,0.866,12.3,399.56,0.0,3.11,3.1165
2025-01-26 03:00,3,0.7071,0.7071,13.24,439.59,20.03,5.99,3.3448
2025-01-26 04:00,4,0.866,0.5,12.42,529.16,42.74,8.16,3.5838
2025-01-26 05:00,5,0.9659,0.2588,15.57,527.49,19.38,1.16,4.4805
2025-01-26 06:00,6,1.0,0.0,12.84,507.65,0.0,4.04,3.8193
2025-01-26 07:00,7,0.9659,-0.2588,13.58,457.53,196.41,5.22,3.8201
2025-01-26 08:00,8,0.866,-0.5,14.33,414.63,428.62,5.17,3.6705
2025-01-26 09:00,9,0.7071,-0.7071,20.8,443.04,622.87,0.77,4.3686
2025-01-26 10:00,10,0.5,-0.866,20.98,489.91,726.45,2.67,4.1665
2025-01-26 11:00,11,0.2588,-0.9659,21.16,549.25,813.78,1.39,5.3981
2025-01-26 12:00,12,0.0,-1.0,22.62,503.65,920.55,5.05,4.4003
2025-01-26 13:00,13,-0.2588,-0.9659,21.11,442.47,848.0,5.6,4.2897
2025-01-26 14:00,14,-0.5,-0.866,26.67,387.86,764.87,2.29,4.7408
2025-01-26 15:00,15,-0.7071,-0.7071,22.99,422.11,564.53,3.5,4.8558
2025-01-26 16:00,16,-0.866,-0.5,22.36,481.53,407.32,3.48,4.7075
2025-01-26 17:00,17,-0.9659,-0.2588,22.33,568.33,221.86,7.2,5.4358
2025-01-26 18:00,18,-1.0,-0.0,20.72,506.5,0.0,2.56,5.3532
2025-01-26 19:00,19,-0.9659,0.2588,18.89,439.86,40.01,4.9,4.6814
2025-01-26 20:00,20,-0.866,0.5,15.81,399.97,35.26,6.8,3.7049
2025-01-26 21:00,21,-0.7071,0.7071,16.15,421.49,0.0,7.32,3.8602
2025-01-26 22:00,22,-0.5,0.866,16.82,493.61,44.6,5.76,4.0639
2025-01-26 23:00,23,-0.2588,0.9659,14.78,534.92,0.0,3.28,4.1635
2025-01-27 00:00,0,0.0,1.0,14.19,501.65,64.73,7.24,3.4869
2025-01-27 01:00,1,0.2588,0.9659,10.44,443.0,3.62,6.4,3.2152
2025-01-27 02:00,2,0.5,0.866,10.0,388.06,14.4,6.07,2.2717
2025-01-27 03:00,3,0.7071,0.7071,11.02,463.7,35.0,1.45,3.6199
2025-01-27 04:00,4,0.866,0.5,11.89,527.91,31.94,1.16,3.8913
2025-01-27 05:00,5,0.9659,0.2588,14.4,562.13,12.77,6.0,4.01
2025-01-27 06:00,6,1.0,0.0,11.46,510.71,0.0,9.36,3.8088
2025-01-27 07:00,7,0.9659,-0.2588,17.74,460.21,232.85,6.7,3.6174
2025-01-27 08:00,8,0.866,-0.5,16.76,396.73,404.6,7.34,3.3717
2025-01-27 09:00,9,0.7071,-0.7071,17.91,437.03,604.84,4.88,3.6901
